Time,phi_r,phi_l,trq_r,trq_l
6.396,0.8653133711426173,0.10732438022100751,-4.899542447602459,-6.525439331552111
6.397,0.866213076806561,0.10400412755551948,-4.687784335438823,-6.27311135253802
6.398,0.8671186134030261,0.1006800097208074,-7.002129615791812,-9.29905176228507
6.399,0.8680299110587274,0.09735198180519065,-4.136176657591687,-5.458314352935671
6.4,0.8689469812243406,0.09402010772389743,-4.183213467337096,-5.591752632085136
6.401,0.8698698083785474,0.09068441397197012,-4.477756528555253,-5.982024887777248
6.402,0.8707983723198015,0.08734492171613417,-4.558804001266111,-6.0928462899040685
6.403,0.8717326532228642,0.08400165283634035,-4.466810429314082,-5.988439250970754
6.404,0.8726726345953181,0.08065463353680835,-4.538563826424047,-6.095846134185934
6.405,0.8736182980812445,0.07730388768162373,-4.5940883550285205,-6.178075127520134
6.406,0.8745696252485299,0.07394943918028495,-4.630477680792546,-6.235006300333905
6.407,0.8755265976728875,0.07059131206243745,-4.653186323612292,-6.274035673144857
6.408,0.8764891969266481,0.06722953046045033,-4.666583008535194,-6.300910227983234
6.409,0.8774574309000058,0.06386415384380752,-7.309796326348787,-9.854813517461867
6.41,0.8784312188195699,0.06049512226709454,-3.7387460256111025,-4.991618708366732
6.411,0.8794105793485164,0.057122511637627625,-3.8494375103808784,-5.245959926799669
6.412,0.880395496061974,0.053746348128461345,-4.171409992255697,-5.677786711702374
6.413,0.8813859490226603,0.05036665444935137,-4.359969753873687,-5.937301327719389
6.414,0.8823819189748221,0.046983454287191403,-4.486693990687238,-6.116490685897372
6.415,0.8833833868293076,0.04359677164320839,-4.572325778530836,-6.241829907636404
6.416,0.8843903335923462,0.040206630749587614,-4.630673027147318,-6.331728167324878
6.417,0.8854027403284224,0.03681305602192858,-4.671948990799924,-6.400038016654775
6.418,0.8864205905743046,0.033416075895109136,-4.948112661145143,-6.845337782461655
6.419,0.8874438618771145,0.03001571014046455,-4.8665496369485615,-6.798653965156742
6.42,0.8884725416440792,0.026611991795768848,-5.415240705179156,-7.5810801369171035
6.421,0.8895065978736045,0.023204927472182186,-4.66225378395244,-6.547214393475773
6.422,0.8905460206862564,0.019794555054027402,-4.813539610804874,-6.810257735888161
6.423,0.8915908119692314,0.016380928453444497,-7.060576412744911,-9.985999360544845
6.424,0.8926409116197007,0.01296401422960015,-5.223557050768416,-7.341990398197338
6.425,0.8936963161988919,0.009543860513778998,-4.938110380920167,-6.993800427968064
6.426,0.8947570094283002,0.006120496425944848,-4.939104409839087,-7.054655382824247
6.427,0.8958229713661962,0.0026939454373500252,-4.867172992060176,-6.958460789233327
6.428,0.8968941835187444,-0.0007357662506279894,-4.870974109726427,-6.973396643792103
6.429,0.8979706271365926,-0.004168612708564723,-4.930107188005273,-7.06933394709575
6.43,0.8990522862273507,-0.007604564566422667,-5.325477723231209,-7.58828068466709
6.431,0.9001391355950522,-0.011043604456899558,-5.143543328750442,-7.327172182876747
6.432,0.9012311562110443,-0.014485706439032242,-5.00019393431348,-7.133898166173234
6.433,0.9023283291101079,-0.017930844514734368,-4.906507140879323,-7.011078772136842
6.434,0.9034306351279897,-0.0213789928740864,-4.847376080128162,-6.936785526949358
6.435,0.9045380543785158,-0.024830126674515896,-4.7551745967694075,-6.810787980528329
6.436,0.9056505689253012,-0.028284217890964136,-4.829026347551748,-6.947821715742476
6.437,0.9067681579359766,-0.031741243190185564,-4.784930220548619,-6.876544415799184
6.438,0.9078908021215789,-0.035201176355154296,-4.780434958766288,-6.880203449756542
6.439,0.9090184793514852,-0.03866399531428577,-4.535678924341211,-6.540359266838453
6.44,0.9101511735857082,-0.042129668946421006,-4.6621287930198285,-6.757035167610389
6.441,0.911288866152608,-0.04559817032739488,-4.904223812850385,-7.111497829092273
6.442,0.9124315307430142,-0.04906948341084494,-4.502713098118231,-6.511203398872268
6.443,0.9135791618340898,-0.05254356013624406,-5.536061959117487,-8.151776316195246
6.444,0.9147317297675538,-0.05602039100180889,-5.606617295001918,-8.187395546540705
6.445,0.9158892131729467,-0.059499951676350804,-5.538434914179709,-8.084648564961777
6.446,0.9170515899580447,-0.06298221929931724,-5.261900388160807,-7.691242538205721
6.447,0.9182188414033752,-0.06646716605434566,-5.116581949087361,-7.4975352195633365
6.448,0.9193909474906807,-0.06995476604997464,-4.977807930874821,-7.309170405828923
6.449,0.9205678890780742,-0.07344499210111888,-4.937363754401847,-7.252449363617833
6.45,0.9217496419185252,-0.07693782388664072,-4.489181314309725,-6.6372850377631725
6.451,0.9229361938551793,-0.08043322407086784,-4.843361677060387,-7.160113014628323
6.452,0.924127520296859,-0.08393117279736106,-4.767197189026179,-7.07703572061936
6.453,0.925323603853422,-0.0874316401042563,-4.981066903863207,-7.391477509067799
6.454,0.9265244210145775,-0.09093460445367274,-4.879118161683606,-7.259749234196191
6.455,0.9277299504481055,-0.09444004117865479,-4.68004669634946,-6.987708032766685
6.456,0.9289401738537945,-0.0979479214227652,-4.690219886251416,-6.990603547786102
6.457,0.9301550749396585,-0.10145821287206935,-5.116591445318889,-7.614419550007623
6.458,0.9313746266463401,-0.10497089909731372,-4.889259740481569,-7.270155566622935
6.459,0.93259880766062,-0.10848595473184286,-4.580618947698761,-6.840600049730034
6.46,0.9338276195297318,-0.11200332045732964,-6.482003300906126,-9.72430705391579
6.461,0.9350610072996524,-0.11552302205464038,-4.963294856922374,-7.4228288123203
6.462,0.936298966383091,-0.11904500868317225,-5.035688384795115,-7.559795522096988
6.463,0.9375414744125318,-0.12256925677130681,-4.939045163403229,-7.4238328781831475
6.464,0.9387885109877907,-0.126095739488286,-4.872254867869557,-7.335745803428226
6.465,0.9400400569124583,-0.1296244282146688,-4.959747564602753,-7.4722167090711515
6.466,0.9412960883404817,-0.133155301049956,-4.741238469764071,-7.159127687726124
6.467,0.942556586623491,-0.13668832831586375,-4.737535703985852,-7.168409247967853
6.468,0.943821530993015,-0.14022348346693292,-4.742137191100722,-7.186369948265952
6.469,0.9450909017487414,-0.143760738304902,-4.8655834443945825,-7.375763566271951
6.47,0.9463646767692405,-0.14730006749850144,-4.870236219037471,-7.448040727500647
6.471,0.9476428353719792,-0.15084144465757454,-4.9023822156757975,-7.505248858143848
6.472,0.9489253563169278,-0.15438484360689397,-4.909970655661409,-7.522777727549842
6.473,0.950212218496419,-0.15793023786285776,-4.909446738614244,-7.528259757720758
6.474,0.9515034318806892,-0.1614775488215896,-8.015171130232254,-12.740330443106544
6.475,0.9527989298458097,-0.16502682478306507,-6.594230297106505,-10.494075431508426
6.476,0.9540987002108692,-0.16857802284732593,-6.05441829394843,-9.849064459917768
6.477,0.9554027293311647,-0.1721311061635591,-6.261415974812781,-10.212742910340296
6.478,0.9567109952978023,-0.17568604934752763,-6.398844150222209,-10.443500830494663
6.479,0.9580234759233967,-0.17924282719324758,-6.441418110540597,-10.5193908026772
6.48,0.9593401491627049,-0.18280141417452533,-6.405688741734852,-10.468233216628445
6.481,0.960660993126325,-0.18636178443520812,-6.309729209954168,-10.319143628138294
6.482,0.9619859860674929,-0.1899239118109186,-6.1704574127531675,-10.099387242824761
6.483,0.9633151063633766,-0.1934877698590567,-6.003070068840303,-9.833529518686746
6.484,0.9646483324936652,-0.19705333189333096,-5.820753730787392,-9.542952472582128
6.485,0.965985643017996,-0.200620571020389,-5.634546650779831,-9.245610226251468
6.486,0.9673270165534329,-0.20418946017656747,-5.453320943143934,-8.955981053815062
6.487,0.9686724317529447,-0.207759972163176,-5.283860450521898,-8.685177160989648
6.488,0.970021867285617,-0.21133207967913936,-5.131011078301863,-8.441174876181305
6.489,0.9713753018190571,-0.2149057553501672,-4.9978821241824365,-8.229130495015093
6.49,0.972732714004322,-0.21848097175393288,-4.886079414871066,-8.051750536704203
6.491,0.9740940824634694,-0.22205770144104076,-4.795953686785197,-7.909689304325421
6.492,0.9754593857797406,-0.22563591695177454,-4.726850434686632,-7.801951087003069
6.493,0.9768286024902415,-0.22921559082879384,-4.677350250692456,-7.726278842771192
6.494,0.978201711080919,-0.23279669562611005,-4.645491365231646,-7.679515550590397
6.495,0.9795786899835812,-0.236379203914729,-4.62896858890367,-7.657928461565512
6.496,0.9809595175746698,-0.23996308828544244,-4.625305075324509,-7.657490103063064
6.497,0.9823441721754657,-0.2435483213492482,-4.631995238545772,-7.674113023790486
6.498,0.9837326320534405,-0.24713487573589177,-4.6466187465503745,-7.703837881399786
6.499,0.9851248754244574,-0.2507227240909975,-4.666926772551736,-7.742976560282021
6.5,0.9865208804555595,-0.2543118390722139,-4.690902632398513,-7.788213586987376
6.501,0.9879206252681064,-0.25790219334476827,-4.716799593286177,-7.83667022076604
6.502,0.9893240879410693,-0.26149375957674525,-4.743159038177557,-7.885936286986918
6.503,0.9907312465143093,-0.26508651043436515,-4.768812348147985,-7.934075149305106
6.504,0.9921420789917186,-0.26868041857748004,-4.792869860209833,-7.979607243972933
6.505,0.993556563344126,-0.2722754566554402,-4.814700108924917,-8.021477387145435
6.506,0.9949746775118973,-0.27587159730344535,-4.833902303814924,-8.059010674154337
6.507,0.9963963994071988,-0.2794688131394514,-4.8502746640079515,-8.091861270928401
6.508,0.9978217069159044,-0.2830670767616468,-4.863780857480074,-8.119957802891163
6.509,0.9992505778991537,-0.2866663607465112,-4.874516399263093,-8.143448415209834
6.51,1.000682990194571,-0.2902666376474228,-4.882676472983994,-8.162647947500332
6.511,1.0021189216171824,-0.29386787999377173,-4.888526268402243,-8.177989060599128
6.512,1.003558349960055,-0.29747006029051537,-4.892374587546993,-8.18997859624493
6.513,1.005001252994721,-0.3010731510181195,-4.894551170682862,-8.1991599539878
6.514,1.0064476084713967,-0.3046771246328186,-4.895387936493649,-8.206081844428196
6.515,1.0078973941190597,-0.30828195356711774,-4.895204119612349,-8.211273425626521
6.516,1.0093505876454232,-0.3118876102304826,-4.894295122927224,-8.215225551530592
6.517,1.0108071667368237,-0.3154940670101567,-4.892924779386765,-8.218377653346856
6.518,1.0122671090580713,-0.31910129627205563,-4.891320634571436,-8.221109631402841
6.519,1.013730392252287,-0.3227092703616865,-4.8896718124221135,-8.22373804899014
6.52,1.015196993940737,-0.3263179616050724,-4.88812900699989,-8.226515882301376
6.521,1.0166668917226904,-0.3299273423096363,-4.886806147893885,-8.229635084122027
6.522,1.018140063175314,-0.33353738476504,-4.885783309972833,-8.23323125300869
6.523,1.019616485853598,-0.33714806124395125,-4.885110475467247,-8.237389758605815
6.524,1.0210961372903422,-0.3407593440027359,-4.88481180254014,-8.242152747401695
6.525,1.022578994996175,-0.34437120528207554,-4.884890106085335,-8.24752653711534
6.526,1.0240650364596315,-0.3479836173075048,-4.885331310015844,-8.253488995251475
6.527,1.0255542391472694,-0.35159655228987585,-4.886108682726427,-8.259996583644352
6.528,1.027046580503822,-0.35520998242576063,-4.8871867172169265,-8.26699083316075
6.529,1.0285420379523957,-0.35882387989778675,-4.8885245623659,-8.274404087541704
6.53,1.0300405888946924,-0.3624382168749314,-4.89007895145933,-8.282164421434807
6.531,1.0315422107112504,-0.36605296551277,-4.891806607566803,-8.29019969399257
6.532,1.0330468807617175,-0.36966809795369304,-4.893666132703168,-8.298440745437297
6.533,1.034554576385128,-0.373283586327104,-4.895619408722565,-8.306823779745732
6.534,1.0360652749001893,-0.37689940274959444,-4.897632553351551,-8.31529200305134
6.535,1.0375789536055806,-0.38051551932511973,-4.899676485011753,-8.323796605215376
6.536,1.039095589780247,-0.38413190814516085,-4.901727155592392,-8.332297181794827
6.537,1.0406151606836953,-0.3877485412888957,-4.903765512467755,-8.340761697909471
6.538,1.042137643556288,-0.39136539082337407,-4.905777249486188,-8.349166093304918
6.539,1.0436630156195301,-0.3949824288036954,-4.907752403367076,-8.357493622948095
6.54,1.0451912540763555,-0.3985996272732004,-4.909684846437941,-8.36573401857046
6.541,1.0467223361113998,-0.4022169582636739,-4.91157172034305,-8.373882546351412
6.542,1.0482562388912746,-0.4058343937955531,-4.913412848357165,-8.381939024415157
6.543,1.049792939564833,-0.40945190587814917,-4.915210156719153,-8.389906851732187
6.544,1.0513324152634278,-0.41306946650988063,-4.916967128528665,-8.3977920887858
6.545,1.0528746431011666,-0.4166870476785105,-4.918688307210919,-8.405602619150647
6.546,1.0544196001751647,-0.420304621361395,-4.920378860702288,-8.413347411504517
6.547,1.0559672635657893,-0.42392215952573853,-4.922044212466263,-8.421035892897024
6.548,1.0575176103369037,-0.4275396341288502,-4.92368974115384,-8.428677436982953
6.549,1.0590706175361122,-0.43115701711841137,-4.925320547254233,-8.436280964813296
6.55,1.0606262621949958,-0.4347742804327366,-4.926941282655424,-8.44385465179322
6.551,1.0621845213293555,-0.4383913960010455,-4.928556036898529,-8.451405730571366
6.552,1.06374537193945,-0.44200833574373455,-4.930168272943167,-8.458940378025519
6.553,1.0653087910102346,-0.44562507157264,-4.9317808045464115,-8.466463673169102
6.554,1.0668747555115987,-0.44924157539131304,-4.933395807199659,-8.473979612410254
6.555,1.0684432423986103,-0.4528578190952892,-4.935014854906984,-8.481491169303384
6.556,1.0700142286117504,-0.45647377457235283,-4.936638975545316,-8.489000386332329
6.557,1.0715876910771593,-0.4600894137028071,-4.938268718321653,-8.496508487910363
6.558,1.0731636067068777,-0.46370470835973965,-4.939904227722332,-8.504016004896124
6.559,1.0747419523990855,-0.4673196304092846,-4.941545319291647,-8.511522902752953
6.56,1.076322705038355,-0.4709341517108898,-4.943191553415433,-8.519028706728086
6.561,1.077905841495886,-0.4745482441175781,-4.9448423043658725,-8.526532619323683
6.562,1.0794913386297578,-0.4781618794762048,-4.946496822499412,-8.534033626433141
6.563,1.0810791732851739,-0.4817750296277241,-4.948154288376191,-8.541530589883989
6.564,1.0826693222947081,-0.48538766640744324,-4.9498138581705415,-8.54902232535328
6.565,1.0842617624785509,-0.488999761645287,-4.951474700223282,-8.556507665231512
6.566,1.0858564706447607,-0.49261128716605107,-4.953136023072629,-8.563985507012704
6.567,1.0874534235895086,-0.49622221478966555,-4.9547970955379075,-8.571454848141796
6.568,1.0890525980973278,-0.4998325163314483,-4.956457259774228,-8.57891480882029
6.569,1.0906539709413623,-0.5034421636023678,-4.958115938153391,-8.586364644217433
6.57,1.0922575188836126,-0.5070511284092998,-4.959772635100938,-8.593803748006694
6.571,1.093863218675191,-0.5106593825552848,-4.9614269348598175,-8.601231648863328
6.572,1.0954710470565618,-0.5142668978397866,-4.9630784962032255,-8.608648001644507
6.573,1.0970809807577948,-0.5178736460589555,-4.96472704496015,-8.616052574771349
6.574,1.0986929964988117,-0.5214795990058798,-4.966372365221767,-8.623445235280236
6.575,1.1003070709896392,-0.5250847284708522,-4.968014289839123,-8.63082593256511
6.576,1.1019231809306484,-0.528689006241625,-4.969652690895533,-8.638194682061508
6.577,1.1035413030128136,-0.5322924041036714,-4.971287470457276,-8.645551549322468
6.578,1.1051614139179522,-0.5358948938404469,-4.972918552053303,-8.652896635324044
6.579,1.1067834903189782,-0.5394964472336454,-4.97454587308384,-8.66023006333789
6.58,1.1084075088801488,-0.5430970360634628,-4.976169378255588,-8.667551967524318
6.581,1.1100334462573134,-0.5466966321088584,-4.977789014144879,-8.674862483488406
6.582,1.1116612790981606,-0.5502952071478102,-4.979404724913911,-8.682161740769402
6.583,1.1132909840424683,-0.553892732957582,-4.981016449028512,-8.68944985708369
6.584,1.1149225377223508,-0.5574891813149785,-4.982624117014393,-8.696726934329519
6.585,1.1165559167625092,-0.5610845239966116,-4.984227650030656,-8.703993056034742
6.586,1.1181910977804774,-0.5646787327791536,-4.985826959227219,-8.711248286144588
6.587,1.119828057386873,-0.568271779439609,-4.987421945661341,-8.718492668778936
6.588,1.1214667721856453,-0.5718636357555624,-4.98901250073298,-8.725726228902756
6.589,1.123107218774321,-0.57545427350545,-4.990598506932948,-8.73294897356187
6.59,1.124749373744257,-0.5790436644688155,-4.99217983888268,-8.74016089358838
6.591,1.126393213680889,-0.5826317804265715,-4.993756364477722,-8.747361965545915
6.592,1.128038715163977,-0.5862185931612602,-4.995327946100812,-8.754552153771769
6.593,1.1296858547678568,-0.589804074457315,-4.996894441844244,-8.761731412437952
6.594,1.1313346090616885,-0.593388196101321,-4.998455706675432,-8.768899687549263
6.595,1.1329849546097044,-0.5969709298822767,-5.000011593476507,-8.776056918697412
6.596,1.1346368679714591,-0.6005522475918514,-5.001561953988167,-8.783203040669783
6.597,1.1362903257020776,-0.6041321210246515,-5.0031066396409525,-8.790337984865957
6.598,1.1379453043525067,-0.6077105219784764,-5.004645502171102,-8.797461680329958
6.599,1.139601780469759,-0.6112874222545805,-5.006178394189251,-8.804574054714195
6.6,1.1412597305971661,-0.6148627936579345,-5.007705169542503,-8.811675034881837
6.601,1.142919131274628,-0.6184366079974888,-5.00922568361925,-8.818764547415885
6.602,1.1445799590388592,-0.6220088370864287,-5.010739793513014,-8.825842518853282
6.603,1.1462421904236393,-0.6255794527424374,-5.0122473580888665,-8.832908875803302
6.604,1.147905801960063,-0.6291484267879603,-5.013748238042965,-8.839963545002178
6.605,1.1495707701767872,-0.6327157310504594,-5.015242295832347,-8.847006453163663
6.606,1.151237071600282,-0.6362813373626786,-5.016729395618101,-8.854037526856509
6.607,1.1529046827550784,-0.6398452175629021,-5.0182094031394024,-8.861056692250312
6.608,1.1545735801640171,-0.6434073434952161,-5.0196821856293505,-8.86806387493736
6.609,1.1562437403484995,-0.6469676870097683,-5.02114761167199,-8.875058999661444
6.61,1.157915139828734,-0.6505262199630302,-5.022605551092324,-8.882041990079742
6.611,1.1595877551239862,-0.6540829142180549,-5.024055874852281,-8.889012768560825
6.612,1.1612615627528313,-0.6576377416447405,-5.025498454934519,-8.895971255950172
6.613,1.1629365392333948,-0.6611906741200881,-5.026933164290188,-8.90291737145221
6.614,1.1646126610836114,-0.6647416835284634,-5.028359876761544,-8.909851032458452
6.615,1.1662899048214657,-0.668290741761858,-5.0297784670424175,-8.91677215444762
6.616,1.1679682469652457,-0.6718378207201461,-5.031188810646018,-8.92368065091583
6.617,1.1696476640337898,-0.6753828923113492,-5.032590783895266,-8.930576433318189
6.618,1.1713281325467364,-0.6789259284518936,-5.033984263921737,-8.937459411046902
6.619,1.1730096290247718,-0.6824669010668725,-5.035369128684688,-8.944329491434429
6.62,1.1746921299898803,-0.6860057820903016,-5.036745256989832,-8.95118657977615
6.621,1.1763756119655917,-0.6895425434653859,-5.038112528534951,-8.958030579356075
6.622,1.178060051477231,-0.6930771571447742,-5.039470823916895,-8.964861391479168
6.623,1.179745425052165,-0.6966095950908207,-5.0408200247132715,-8.971678915553861
6.624,1.181431709220054,-0.7001398292758472,-5.042160013509616,-8.978483049141893
6.625,1.1831188805130965,-0.7036678316823961,-5.04349067392695,-8.985273687973562
6.626,1.184806915466283,-0.7071935743035,-5.0448118907048665,-8.99205072609567
6.627,1.186495790617637,-0.7107170291429323,-5.046123549725731,-8.998814055863123
6.628,1.1881854825084701,-0.7142381682154717,-5.047425538059691,-9.00556356803133
6.629,1.1898759676836268,-0.7177569635471608,-5.048717744012048,-9.012299151807854
6.63,1.1915672226917338,-0.7212733871755628,-5.050000057171778,-9.019020694929955
6.631,1.193259224085449,-0.7247874111500261,-5.051272368434745,-9.025728083678333
6.632,1.1949519484217053,-0.7282990075319384,-5.05253457004642,-9.032421202957341
6.633,1.1966453722619654,-0.731808148394987,-5.053786555644437,-9.039099936342426
6.634,1.1983394721724652,-0.7353148058254213,-5.055028220279119,-9.045764166109448
6.635,1.2000342247244598,-0.7388189519223065,-5.056259460457281,-9.052413773307272
6.636,1.2017296064944785,-0.7423205587977852,-5.0574801741575985,-9.059048637761578
6.637,1.2034255940645653,-0.745819598577337,-5.058690260864172,-9.065668638141855
6.638,1.2051221640225298,-0.749316043400035,-5.059889621597274,-9.07227365199208
6.639,1.2068192929621948,-0.7528098654188051,-5.061078158938887,-9.078863555776058
6.64,1.2085169574836423,-0.7563010368006857,-5.062255777052332,-9.085438224910856
6.641,1.2102151341934637,-0.7597895297270831,-5.063422381706804,-9.091997533793814
6.642,1.2119137997050033,-0.7632753163940329,-5.064577880308976,-9.098541355867651
6.643,1.213612930638608,-0.7667583690124555,-5.0657221819327605,-9.105069563656723
6.644,1.2153125036218742,-0.7702386598084159,-5.0668551973112965,-9.111582028755471
6.645,1.2170124952898926,-0.7737161610233789,-5.06797683890819,-9.118078621964717
6.646,1.2187128822854985,-0.7771908449144709,-5.06908702090317,-9.124559213242637
6.647,1.2204136412595168,-0.7806626837547332,-5.070185659232102,-9.131023671804998
6.648,1.2221147488710076,-0.784131649833383,-5.0712726716139,-9.137471866148418
6.649,1.2238161817875133,-0.7875977154560694,-5.07234797756671,-9.143903664097184
6.65,1.2255179166853085,-0.7910608529451277,-5.073411498426124,-9.150318932843753
6.651,1.2272199302496407,-0.7945210346398417,-5.074463157381515,-9.156717538996869
6.652,1.2289221991749788,-0.7979782328966962,-5.075502879508457,-9.163099348673915
6.653,1.2306247001652617,-0.8014324200896361,-5.0765305917436185,-9.169464227432815
6.654,1.2323274099341404,-0.8048835686103226,-5.077546222973353,-9.175812040474938
6.655,1.2340303052052266,-0.8083316508683902,-5.07854970400102,-9.18214265255453
6.656,1.2357333627123372,-0.8117766392917005,-5.079540967609432,-9.188455928132857
6.657,1.237436559199739,-0.8152185063266009,-5.0805199485504255,-9.194751731355181
6.658,1.2391398714223965,-0.8186572244381809,-5.0814865835848995,-9.2010299261424
6.659,1.2408432761462143,-0.8220927661105266,-5.082440811497123,-9.20729037621802
6.66,1.2425467501482856,-0.8255251038469762,-5.083382573121485,-9.213532945187781
6.661,1.244250270217134,-0.8289542101703766,-5.0843118113479395,-9.219757496549864
6.662,1.245953813152961,-0.8323800576233387,-5.08522847115106,-9.225963893773441
6.663,1.2476573557678874,-0.8358026187684899,-5.086132499615226,-9.23215200034829
6.664,1.2493608748862033,-0.8392218661887343,-5.087023845938144,-9.238321679836124
6.665,1.2510643473446066,-0.8426377724875049,-5.087902461449573,-9.244472795887686
6.666,1.2527677499924512,-0.8460503102890158,-5.08876829965191,-9.250605212371392
6.667,1.25447105969199,-0.8494594522385217,-5.089621316193947,-9.256718793316985
6.668,1.2561742533186173,-0.8528651710025681,-5.090461468919887,-9.262813403055477
6.669,1.2578773077611167,-0.8562674392692466,-5.09128871788228,-9.268888906244475
6.67,1.2595801999219007,-0.8596662297484521,-5.092103025334213,-9.274945167887472
6.671,1.261282906717255,-0.8630615151721308,-5.092904355763182,-9.280982053420576
6.672,1.2629854050775835,-0.8664532682945376,-5.093692675905815,-9.286999428771654
6.673,1.2646876719476503,-0.8698414618924906,-5.0944679547402405,-9.292997160359127
6.674,1.2663896842868219,-0.8732260687656215,-5.095230163512218,-9.298975115184117
6.675,1.2680914190693138,-0.8766070617366282,-5.095979275750731,-9.30493316087465
6.676,1.269792853284425,-0.8799844136515311,-5.096715267262455,-9.31087116572862
6.677,1.2714939639367908,-0.883358097379924,-5.09743811616193,-9.316788998769315
6.678,1.2731947280466185,-0.8867280858152249,-5.098147802859022,-9.322686529779263
6.679,1.2748951226499288,-0.8900943518749314,-5.098844310081873,-9.328563629368094
6.68,1.276595124798803,-0.8934568685008681,-5.099527622876977,-9.334420169011752
6.681,1.2782947115616188,-0.8968156086594448,-5.100197728632903,-9.340256021118467
6.682,1.2799938600232972,-0.9001705453419016,-5.100854617053575,-9.346071059032205
6.683,1.2816925472855385,-0.9035216515645663,-5.10149828019834,-9.351865157135999
6.684,1.2833907504670692,-0.9068689003691004,-5.102128712464098,-9.357638190856477
6.685,1.2850884467038768,-0.9102122648227535,-5.102745910604309,-9.363390036743164
6.686,1.2867856131494546,-0.9135517180186126,-5.103349873717969,-9.369120572481373
6.687,1.288482226975043,-0.9168872330758511,-5.103940603263877,-9.374829676970487
6.688,1.290178265369865,-0.9202187831399833,-5.104518103063118,-9.380517230355718
6.689,1.2918737055413723,-0.9235463413831111,-5.105082379291756,-9.386183114071757
6.69,1.2935685247154807,-0.9268698810041744,-5.105633440479303,-9.391827210876368
6.691,1.2952627001368098,-0.930189375229201,-5.106171297528184,-9.397449404933342
6.692,1.2969562090689275,-0.9335047973115556,-5.106695963687411,-9.403049581800868
6.693,1.298649028794582,-0.9368161205321908,-5.107207454570014,-9.408627628529096
6.694,1.3003411366159483,-0.9401233181998929,-5.107705788142181,-9.41418343366846
6.695,1.3020325098548597,-0.9434263636515317,-5.108190984719046,-9.419716887311061
6.696,1.303723125853053,-0.9467252302523104,-5.108663066958628,-9.425227881146304
6.697,1.3054129619724018,-0.9500198913960132,-5.109122059875645,-9.430716308515475
6.698,1.3071019955951573,-0.95331032050525,-5.109567990809713,-9.436182064406283
6.699,1.3087902041241852,-0.9565964910317097,-5.1100008894331905,-9.441625045530483
6.7,1.3104775649832046,-0.9598783764564018,-5.1104207877471675,-9.44704515035205
6.701,1.312164055617023,-0.9631559502899076,-5.110827720066436,-9.452442279124798
6.702,1.313849653491776,-0.9664291860726255,-5.111221723006839,-9.457816333911698
6.703,1.3155343360951628,-0.9696980573750169,-5.111602835496083,-9.463167218661962
6.704,1.3172180809366847,-0.9729625377978541,-5.111971098740989,-9.468494839206457
6.705,1.3189008655478773,-0.9762226009724664,-5.112326556224731,-9.473799103303293
6.706,1.3205826674825523,-0.9794782205609831,-5.112669253708337,-9.479079920695932
6.707,1.3222634643170292,-0.9827293702565836,-5.112999239199635,-9.484337203116349
6.708,1.3239432336503734,-0.9859760237837358,-5.113316562949129,-9.489570864325167
6.709,1.3256219531046283,-0.9892181548984507,-5.113621277430678,-9.494780820139813
6.71,1.3272996003250561,-0.9924557373885179,-5.113913437341304,-9.499966988487762
6.711,1.3289761529803685,-0.9956887450737559,-5.114193099573917,-9.505129289411746
6.712,1.3306515887629615,-0.9989171518062525,-5.1144603231997126,-9.510267645097747
6.713,1.3323258853891518,-1.0021409314706107,-5.114715169460675,-9.515381979921685
6.714,1.3339990205994086,-1.005360057984193,-5.114957701751176,-9.520472220471941
6.715,1.335670972158588,-1.0085745052973625,-5.1151879855957025,-9.525538295552595
6.716,1.3373417178561702,-1.0117842473937264,-5.115406088627391,-9.530580136238566
6.717,1.3390112355064867,-1.0149892582903801,-5.115612080578821,-9.53559767587757
6.718,1.3406795029489578,-1.0181895120381474,-5.115806033259374,-9.540590850135763
6.719,1.3423464980483237,-1.021384982721825,-5.115988020526147,-9.545559596993128
6.72,1.3440121986948768,-1.0245756444604224,-5.116158118281837,-9.550503856803164
6.721,1.3456765828046955,-1.0277614714074028,-5.116316404425836,-9.555423572254012
6.722,1.347339628319874,-1.0309424377509284,-5.116462958853248,-9.560318688442406
6.723,1.349001313208754,-1.0341185177140941,-5.116597863426492,-9.5651891528811
6.724,1.3506616154661584,-1.0372896855551756,-5.116721201954191,-9.570034915492243
6.725,1.3523205131136198,-1.0404559155678648,-5.1168330601565195,-9.57485592864714
6.726,1.3539779841996111,-1.04361718208151,-5.1169335256523905,-9.579652147172073
6.727,1.3556340067997805,-1.0467734594613578,-5.117022687927169,-9.584423528367871
6.728,1.3572885590171733,-1.0499247221087913,-5.117100638311219,-9.589170032014705
6.729,1.3589416189824695,-1.0530709444615693,-5.117167469944293,-9.593891620387488
6.73,1.3605931648542091,-1.0562121009940606,-5.117223277771576,-9.598588258293178
6.731,1.362243174819024,-1.0593481662174913,-5.117268158479465,-9.603259913019162
6.732,1.363891627091863,-1.0624791146801735,-5.117302210507755,-9.60790655442625
6.733,1.3655384999162246,-1.0656049209677478,-5.117325533997296,-9.612528154889631
6.734,1.3671837715643824,-1.068725559703421,-5.117338230748337,-9.617124689309515
6.735,1.3688274203376156,-1.0718410055482028,-5.117340404224915,-9.621696135167326
6.736,1.3704694245664328,-1.0749512332011362,-5.117332159510003,-9.62624247249676
6.737,1.3721097626108032,-1.078056217399543,-5.1173136032693165,-9.630763683889661
